start_time,role,duration_ms,operation,resource,is_error
0.003371287,Regular,48,Create,Deployment,false
0.0033086,Regular,54,Create,Deployment,false
0.057825566,Regular,35,Create,ConfigMap,false
0.051986203,Regular,41,Create,ConfigMap,false
0.09339835,Regular,55,Update,Deployment,false
0.148850443,Regular,54,Delete,ConfigMap,false
0.202928,Regular,32,Delete,Deployment,false
0.23594801,Regular,61,Create,Deployment,false
0.297406214,Regular,29,Create,ConfigMap,false
0.327052206,Regular,28,Update,Deployment,false
0.355977111,Regular,18,Delete,ConfigMap,false
0.374899811,Regular,23,Delete,Deployment,false
0.398294197,Regular,24,Create,Deployment,false
0.423170528,Regular,19,Create,ConfigMap,false
0.443160659,Regular,25,Update,Deployment,false
0.468709396,Regular,16,Delete,ConfigMap,false
0.485517708,Regular,22,Delete,Deployment,false
0.507771788,Regular,27,Create,Deployment,false
0.534829334,Regular,25,Create,ConfigMap,false
0.56029296,Regular,38,Update,Deployment,false
0.598852676,Regular,32,Delete,ConfigMap,false
0.63092098,Regular,37,Delete,Deployment,false
0.668651689,Regular,40,Create,Deployment,false
0.709117956,Regular,25,Create,ConfigMap,false
0.734373562,Regular,21,Update,Deployment,false
0.755593987,Regular,15,Delete,ConfigMap,false
0.771320831,Regular,25,Delete,Deployment,false
0.797305049,Regular,26,Create,Deployment,false
0.823886749,Regular,17,Create,ConfigMap,false
0.840988568,Regular,29,Update,Deployment,false
0.870117917,Regular,8,Delete,ConfigMap,false
0.879011541,Regular,21,Delete,Deployment,false
0.901011198,Regular,25,Create,Deployment,false
0.926644223,Regular,20,Create,ConfigMap,false
0.947570922,Regular,26,Update,Deployment,false
0.973663502,Regular,10,Delete,ConfigMap,false
0.984420582,Regular,21,Delete,Deployment,false
0.002988552,Regular,37,Create,Deployment,false
0.040294077,Regular,41,Create,ConfigMap,false
0.082192261,Regular,96,Update,Deployment,false
0.179005375,Regular,36,Delete,ConfigMap,false
0.215129053,Regular,28,Delete,Deployment,false
0.243494907,Regular,31,Create,Deployment,false
0.275126636,Regular,44,Create,ConfigMap,false
0.319571762,Regular,35,Update,Deployment,false
0.355397708,Regular,23,Delete,ConfigMap,false
0.378704671,Regular,25,Delete,Deployment,false
0.403823237,Regular,31,Create,Deployment,false
0.435679575,Regular,19,Create,ConfigMap,false
0.455044919,Regular,22,Update,Deployment,false
0.477416653,Regular,24,Delete,ConfigMap,false
0.502000096,Regular,15,Delete,Deployment,false
0.517135258,Regular,23,Create,Deployment,false
0.540918929,Regular,20,Create,ConfigMap,false
0.561321863,Regular,23,Update,Deployment,false
0.584905639,Regular,45,Delete,ConfigMap,false
0.630680876,Regular,52,Delete,Deployment,false
0.683403553,Regular,37,Create,Deployment,false
0.720879923,Regular,24,Create,ConfigMap,false
0.745835329,Regular,32,Update,Deployment,false
0.77848413,Regular,18,Delete,ConfigMap,false
0.796841761,Regular,25,Delete,Deployment,false
0.822755109,Regular,19,Create,Deployment,false
0.842083539,Regular,31,Create,ConfigMap,false
0.87312212,Regular,41,Update,Deployment,false
0.914796754,Regular,32,Delete,ConfigMap,false
0.947687355,Regular,16,Delete,Deployment,false
0.964568201,Regular,25,Create,Deployment,false
0.990327454,Regular,26,Create,ConfigMap,false
0.00344191,Regular,32,Create,Deployment,false
0.036030805,Regular,45,Create,ConfigMap,false
0.081906055,Regular,70,Update,Deployment,false
0.151965737,Regular,52,Delete,ConfigMap,false
0.204780637,Regular,30,Delete,Deployment,false
0.235804889,Regular,61,Create,Deployment,false
0.297266779,Regular,24,Create,ConfigMap,false
0.321610802,Regular,28,Update,Deployment,false
0.350454945,Regular,18,Delete,ConfigMap,false
0.369269519,Regular,22,Delete,Deployment,false
0.392114409,Regular,32,Create,Deployment,false
0.424810331,Regular,29,Create,ConfigMap,false
0.454100079,Regular,28,Update,Deployment,false
0.482188245,Regular,27,Delete,ConfigMap,false
0.509282206,Regular,24,Delete,Deployment,false
0.533813497,Regular,25,Create,Deployment,false
0.559713883,Regular,18,Create,ConfigMap,false
0.578425304,Regular,61,Update,Deployment,false
0.640277094,Regular,36,Delete,ConfigMap,false
0.676826812,Regular,28,Delete,Deployment,false
0.705314571,Regular,22,Create,Deployment,false
0.72778547,Regular,18,Create,ConfigMap,false
0.747049889,Regular,31,Update,Deployment,false
0.77828927,Regular,17,Delete,ConfigMap,false
0.795699484,Regular,22,Delete,Deployment,false
0.818130465,Regular,24,Create,Deployment,false
0.842284591,Regular,19,Create,ConfigMap,false
0.862250301,Regular,26,Update,Deployment,false
