start_time,role,duration_ms,operation,resource,is_error
0.003433937,Regular,35,Create,Deployment,false
0.003410464,Regular,45,Create,Deployment,false
0.003462555,Regular,45,Create,Deployment,false
0.048735851,Regular,44,Create,ConfigMap,false
0.039104917,Regular,55,Create,ConfigMap,false
0.094224027,Regular,55,Update,Deployment,false
0.149707886,Regular,39,Delete,ConfigMap,false
0.189019358,Regular,42,Delete,Deployment,false
0.231318048,Regular,34,Create,Deployment,false
0.265952835,Regular,47,Create,ConfigMap,false
0.313263443,Regular,39,Update,Deployment,false
0.353144965,Regular,24,Delete,ConfigMap,false
0.378161019,Regular,22,Delete,Deployment,false
0.400257915,Regular,25,Create,Deployment,false
0.426180333,Regular,34,Create,ConfigMap,false
0.46098385,Regular,26,Update,Deployment,false
0.48725051,Regular,19,Delete,ConfigMap,false
0.506376328,Regular,14,Delete,Deployment,false
0.520870575,Regular,19,Create,Deployment,false
0.540585358,Regular,17,Create,ConfigMap,false
0.557988716,Regular,26,Update,Deployment,false
0.584990364,Regular,22,Delete,ConfigMap,false
0.607047005,Regular,21,Delete,Deployment,false
0.628307981,Regular,23,Create,Deployment,false
0.651340635,Regular,30,Create,ConfigMap,false
0.681644521,Regular,35,Update,Deployment,false
0.717543996,Regular,22,Delete,ConfigMap,false
0.740467367,Regular,19,Delete,Deployment,false
0.760440756,Regular,28,Create,Deployment,false
0.78942085,Regular,37,Create,ConfigMap,false
0.82661738,Regular,30,Update,Deployment,false
0.857493843,Regular,20,Delete,ConfigMap,false
0.877946259,Regular,11,Delete,Deployment,false
0.889902949,Regular,22,Create,Deployment,false
0.912425955,Regular,34,Create,ConfigMap,false
0.947114821,Regular,24,Update,Deployment,false
0.972107604,Regular,30,Delete,ConfigMap,false
0.002896445,Regular,40,Create,Deployment,false
0.04352411,Regular,49,Create,ConfigMap,false
0.092613021,Regular,44,Update,Deployment,false
0.137365341,Regular,50,Delete,ConfigMap,false
0.188358495,Regular,44,Delete,Deployment,false
0.232499185,Regular,38,Create,Deployment,false
0.271174245,Regular,43,Create,ConfigMap,false
0.314903743,Regular,50,Update,Deployment,false
0.365350703,Regular,14,Delete,ConfigMap,false
0.379937276,Regular,21,Delete,Deployment,false
0.401376158,Regular,33,Create,Deployment,false
0.4352669,Regular,23,Create,ConfigMap,false
0.458789319,Regular,30,Update,Deployment,false
0.489404177,Regular,21,Delete,ConfigMap,false
0.511352795,Regular,16,Delete,Deployment,false
0.527480902,Regular,32,Create,Deployment,false
0.560155377,Regular,31,Create,ConfigMap,false
0.591682243,Regular,24,Update,Deployment,false
0.61575828,Regular,8,Delete,ConfigMap,false
0.624797481,Regular,22,Delete,Deployment,false
0.647138278,Regular,35,Create,Deployment,false
0.682348193,Regular,35,Create,ConfigMap,false
0.717570728,Regular,26,Update,Deployment,false
0.743651662,Regular,15,Delete,ConfigMap,false
0.758732156,Regular,23,Delete,Deployment,false
0.782360644,Regular,22,Create,Deployment,false
0.805078151,Regular,21,Create,ConfigMap,false
0.826734732,Regular,41,Update,Deployment,false
0.867997513,Regular,14,Delete,ConfigMap,false
0.882302446,Regular,16,Delete,Deployment,false
0.898984571,Regular,28,Create,Deployment,false
0.927853794,Regular,23,Create,ConfigMap,false
0.95154393,Regular,27,Update,Deployment,false
0.979425906,Regular,23,Delete,ConfigMap,false
0.002878738,Regular,45,Create,Deployment,false
0.048356163,Regular,46,Create,ConfigMap,false
0.094533845,Regular,56,Update,Deployment,false
0.151216432,Regular,37,Delete,ConfigMap,false
0.188507847,Regular,44,Delete,Deployment,false
0.232711645,Regular,32,Create,Deployment,false
0.265543603,Regular,47,Create,ConfigMap,false
0.312991215,Regular,27,Update,Deployment,false
0.340961478,Regular,24,Delete,ConfigMap,false
0.365211384,Regular,16,Delete,Deployment,false
0.381946048,Regular,27,Create,Deployment,false
0.409939757,Regular,30,Create,ConfigMap,false
0.440633552,Regular,25,Update,Deployment,false
0.466433391,Regular,22,Delete,ConfigMap,false
0.488863099,Regular,17,Delete,Deployment,false
0.506799886,Regular,22,Create,Deployment,false
0.529674845,Regular,21,Create,ConfigMap,false
0.551189689,Regular,18,Update,Deployment,false
0.569733996,Regular,22,Delete,ConfigMap,false
0.592757599,Regular,13,Delete,Deployment,false
0.60628841,Regular,25,Create,Deployment,false
0.631560616,Regular,18,Create,ConfigMap,false
0.650401732,Regular,31,Update,Deployment,false
0.681837938,Regular,30,Delete,ConfigMap,false
0.711918251,Regular,11,Delete,Deployment,false
0.723406719,Regular,28,Create,Deployment,false
0.752020889,Regular,38,Create,ConfigMap,false
0.790947087,Regular,28,Update,Deployment,false
0.819857456,Regular,13,Delete,ConfigMap,false
0.833663132,Regular,33,Delete,Deployment,false
0.86745945,Regular,17,Create,Deployment,false
0.885045886,Regular,19,Create,ConfigMap,false
0.904499732,Regular,23,Update,Deployment,false
0.928480749,Regular,31,Delete,ConfigMap,false
0.959613117,Regular,18,Delete,Deployment,false
0.978576531,Regular,25,Create,Deployment,false
0.048894493,Regular,42,Create,ConfigMap,false
0.091570459,Regular,60,Update,Deployment,false
0.152328265,Regular,43,Delete,ConfigMap,false
0.196045398,Regular,37,Delete,Deployment,false
0.233809513,Regular,35,Create,Deployment,false
0.269065469,Regular,44,Create,ConfigMap,false
0.313430635,Regular,45,Update,Deployment,false
0.358625949,Regular,17,Delete,ConfigMap,false
0.376328671,Regular,11,Delete,Deployment,false
0.388343132,Regular,30,Create,Deployment,false
0.4192608,Regular,30,Create,ConfigMap,false
0.449772059,Regular,29,Update,Deployment,false
0.479283033,Regular,21,Delete,ConfigMap,false
0.500474984,Regular,14,Delete,Deployment,false
0.514521194,Regular,28,Create,Deployment,false
0.542578839,Regular,25,Create,ConfigMap,false
0.567869967,Regular,19,Update,Deployment,false
0.586999467,Regular,20,Delete,ConfigMap,false
0.607505673,Regular,20,Delete,Deployment,false
0.62765967,Regular,32,Create,Deployment,false
0.660310579,Regular,30,Create,ConfigMap,false
0.690995265,Regular,24,Update,Deployment,false
0.715355068,Regular,25,Delete,ConfigMap,false
0.741021642,Regular,18,Delete,Deployment,false
0.759720399,Regular,29,Create,Deployment,false
0.789094699,Regular,37,Create,ConfigMap,false
0.826883997,Regular,30,Update,Deployment,false
0.857655655,Regular,19,Delete,ConfigMap,false
0.877478512,Regular,12,Delete,Deployment,false
0.889685476,Regular,25,Create,Deployment,false
0.915058332,Regular,25,Create,ConfigMap,false
0.940535233,Regular,29,Update,Deployment,false
0.970455131,Regular,18,Delete,ConfigMap,false
0.988787015,Regular,16,Delete,Deployment,false
0.003463654,Regular,34,Create,Deployment,false
0.038268695,Regular,55,Create,ConfigMap,false
0.093699693,Regular,59,Update,Deployment,false
0.153109005,Regular,43,Delete,ConfigMap,false
0.196221795,Regular,37,Delete,Deployment,false
0.233307532,Regular,38,Create,Deployment,false
0.27143623,Regular,42,Create,ConfigMap,false
0.313552146,Regular,35,Update,Deployment,false
0.349434088,Regular,28,Delete,ConfigMap,false
0.377929164,Regular,23,Delete,Deployment,false
0.40172445,Regular,36,Create,Deployment,false
0.4379784,Regular,30,Create,ConfigMap,false
0.468107014,Regular,26,Update,Deployment,false
0.495115403,Regular,11,Delete,ConfigMap,false
0.506625861,Regular,20,Delete,Deployment,false
0.527113288,Regular,22,Create,Deployment,false
0.549150674,Regular,20,Create,ConfigMap,false
0.569480043,Regular,16,Update,Deployment,false
0.586447781,Regular,21,Delete,ConfigMap,false
0.608297802,Regular,19,Delete,Deployment,false
0.628260241,Regular,29,Create,Deployment,false
0.658074265,Regular,21,Create,ConfigMap,false
0.679607135,Regular,32,Update,Deployment,false
0.712502691,Regular,9,Delete,ConfigMap,false
0.721656619,Regular,20,Delete,Deployment,false
0.742254993,Regular,29,Create,Deployment,false
0.771886068,Regular,38,Create,ConfigMap,false
0.809958481,Regular,47,Update,Deployment,false
0.857942315,Regular,27,Delete,ConfigMap,false
0.885040958,Regular,28,Delete,Deployment,false
0.913970927,Regular,35,Create,Deployment,false
0.949790488,Regular,22,Create,ConfigMap,false
0.972205241,Regular,33,Update,Deployment,false
0.003148256,Regular,35,Create,Deployment,false
0.038294371,Regular,55,Create,ConfigMap,false
0.093983196,Regular,58,Update,Deployment,false
0.152100065,Regular,41,Delete,ConfigMap,false
0.194036207,Regular,39,Delete,Deployment,false
0.233641597,Regular,37,Create,Deployment,false
0.271615562,Regular,43,Create,ConfigMap,false
0.315296472,Regular,50,Update,Deployment,false
0.365878292,Regular,15,Delete,ConfigMap,false
0.381508454,Regular,19,Delete,Deployment,false
0.401048822,Regular,36,Create,Deployment,false
0.437323143,Regular,31,Create,ConfigMap,false
0.468368223,Regular,23,Update,Deployment,false
0.492407375,Regular,18,Delete,ConfigMap,false
0.511320708,Regular,16,Delete,Deployment,false
0.528241273,Regular,26,Create,Deployment,false
0.554741083,Regular,21,Create,ConfigMap,false
0.57670866,Regular,30,Update,Deployment,false
0.607130535,Regular,20,Delete,ConfigMap,false
0.627442781,Regular,18,Delete,Deployment,false
0.646217031,Regular,36,Create,Deployment,false
0.682554121,Regular,34,Create,ConfigMap,false
0.717004528,Regular,24,Update,Deployment,false
0.741233002,Regular,17,Delete,ConfigMap,false
0.758921904,Regular,21,Delete,Deployment,false
