start_time,role,duration_ms,operation,resource,is_error
0.001870793,Regular,33,Create,Deployment,false
0.035840522,Regular,19,Create,ConfigMap,false
0.055176821,Regular,28,Update,Deployment,false
0.083233695,Regular,11,Delete,ConfigMap,false
0.094492831,Regular,10,Delete,Deployment,false
0.105480707,Regular,20,Create,Deployment,false
0.12581992,Regular,17,Create,ConfigMap,false
0.143642131,Regular,40,Update,Deployment,false
0.183865838,Regular,11,Delete,ConfigMap,false
0.195667437,Regular,19,Delete,Deployment,false
0.215565327,Regular,70,Create,Deployment,false
0.286371784,Regular,20,Create,ConfigMap,false
0.306673878,Regular,24,Update,Deployment,false
0.331572401,Regular,12,Delete,ConfigMap,false
0.343889701,Regular,9,Delete,Deployment,false
0.353709292,Regular,36,Create,Deployment,false
0.390698713,Regular,18,Create,ConfigMap,false
0.40906118,Regular,23,Update,Deployment,false
0.432425994,Regular,49,Delete,ConfigMap,false
0.481457288,Regular,10,Delete,Deployment,false
0.491955198,Regular,21,Create,Deployment,false
0.513234871,Regular,17,Create,ConfigMap,false
0.531255677,Regular,23,Update,Deployment,false
0.554665634,Regular,11,Delete,ConfigMap,false
0.566093318,Regular,17,Delete,Deployment,false
0.583249806,Regular,21,Create,Deployment,false
0.604700751,Regular,16,Create,ConfigMap,false
0.621509124,Regular,20,Update,Deployment,false
0.642508574,Regular,10,Delete,ConfigMap,false
0.653124261,Regular,10,Delete,Deployment,false
0.663659848,Regular,21,Create,Deployment,false
0.685154019,Regular,16,Create,ConfigMap,false
0.701817835,Regular,18,Update,Deployment,false
0.720855857,Regular,11,Delete,ConfigMap,false
0.732842148,Regular,11,Delete,Deployment,false
0.743913245,Regular,19,Create,Deployment,false
0.763931916,Regular,19,Create,ConfigMap,false
0.783912985,Regular,19,Update,Deployment,false
0.803576501,Regular,9,Delete,ConfigMap,false
0.813542273,Regular,11,Delete,Deployment,false
0.825478903,Regular,20,Create,Deployment,false
0.845971906,Regular,19,Create,ConfigMap,false
0.86533101,Regular,22,Update,Deployment,false
