start_time,role,duration_ms,operation,resource,is_error
0.001902254,Regular,29,Create,Deployment,false
0.031728411,Regular,18,Create,ConfigMap,false
0.050092998,Regular,29,Update,Deployment,false
0.079791912,Regular,11,Delete,ConfigMap,false
0.090830068,Regular,11,Delete,Deployment,false
0.102791335,Regular,19,Create,Deployment,false
0.122641175,Regular,17,Create,ConfigMap,false
0.141085836,Regular,23,Update,Deployment,false
0.164697187,Regular,16,Delete,ConfigMap,false
0.181492253,Regular,10,Delete,Deployment,false
0.201477517,Regular,77,Create,Deployment,false
0.279373245,Regular,19,Create,ConfigMap,false
0.29928257,Regular,24,Update,Deployment,false
0.324296222,Regular,11,Delete,ConfigMap,false
0.335365373,Regular,14,Delete,Deployment,false
0.350190908,Regular,42,Create,Deployment,false
0.393158684,Regular,20,Create,ConfigMap,false
0.413391049,Regular,65,Update,Deployment,false
0.478649853,Regular,10,Delete,ConfigMap,false
0.488982663,Regular,10,Delete,Deployment,false
0.499213698,Regular,20,Create,Deployment,false
0.519359098,Regular,23,Create,ConfigMap,false
0.542751796,Regular,20,Update,Deployment,false
0.563728655,Regular,17,Delete,ConfigMap,false
0.581767017,Regular,11,Delete,Deployment,false
0.593658726,Regular,22,Create,Deployment,false
0.615780297,Regular,18,Create,ConfigMap,false
0.634001371,Regular,23,Update,Deployment,false
0.657059637,Regular,11,Delete,ConfigMap,false
0.668464889,Regular,11,Delete,Deployment,false
0.680255731,Regular,18,Create,Deployment,false
0.699280746,Regular,16,Create,ConfigMap,false
0.715330131,Regular,22,Update,Deployment,false
0.737826837,Regular,11,Delete,ConfigMap,false
0.749500976,Regular,12,Delete,Deployment,false
0.761643783,Regular,20,Create,Deployment,false
0.781915064,Regular,18,Create,ConfigMap,false
0.800169737,Regular,20,Update,Deployment,false
0.820251558,Regular,11,Delete,ConfigMap,false
0.831723375,Regular,10,Delete,Deployment,false
0.842565717,Regular,21,Create,Deployment,false
0.86377095,Regular,18,Create,ConfigMap,false
0.882675036,Regular,20,Update,Deployment,false
0.90311256,Regular,10,Delete,ConfigMap,false
0.913965965,Regular,10,Delete,Deployment,false
0.924602117,Regular,20,Create,Deployment,false
0.944917825,Regular,18,Create,ConfigMap,false
0.963192635,Regular,23,Update,Deployment,false
0.98661397,Regular,11,Delete,ConfigMap,false
0.997932454,Regular,11,Delete,Deployment,false
1.009429124,Regular,24,Create,Deployment,false
1.034220607,Regular,18,Create,ConfigMap,false
1.0523399979999999,Regular,21,Update,Deployment,false
1.073886389,Regular,10,Delete,ConfigMap,false
1.083982217,Regular,10,Delete,Deployment,false
1.101499599,Regular,25,Create,Deployment,false
1.127230925,Regular,18,Create,ConfigMap,false
1.1456958130000001,Regular,37,Update,Deployment,false
1.183182443,Regular,10,Delete,ConfigMap,false
1.194145508,Regular,11,Delete,Deployment,false
1.2053449999999999,Regular,20,Create,Deployment,false
1.2259974,Regular,17,Create,ConfigMap,false
1.243601047,Regular,26,Update,Deployment,false
1.270482952,Regular,10,Delete,ConfigMap,false
1.2814873119999999,Regular,10,Delete,Deployment,false
1.301451331,Regular,19,Create,Deployment,false
1.321856165,Regular,17,Create,ConfigMap,false
1.341926121,Regular,22,Update,Deployment,false
1.3640906,Regular,10,Delete,ConfigMap,false
1.382010745,Regular,10,Delete,Deployment,false
1.401087318,Regular,21,Create,Deployment,false
1.422690884,Regular,18,Create,ConfigMap,false
1.441415023,Regular,22,Update,Deployment,false
1.464019883,Regular,10,Delete,ConfigMap,false
1.481777168,Regular,11,Delete,Deployment,false
1.5019693379999999,Regular,19,Create,Deployment,false
1.522264878,Regular,17,Create,ConfigMap,false
1.5417867090000001,Regular,21,Update,Deployment,false
1.563209043,Regular,11,Delete,ConfigMap,false
1.581465719,Regular,11,Delete,Deployment,false
1.6016988159999999,Regular,21,Create,Deployment,false
1.623599611,Regular,19,Create,ConfigMap,false
1.642709214,Regular,21,Update,Deployment,false
1.6645155969999998,Regular,10,Delete,ConfigMap,false
1.681455132,Regular,10,Delete,Deployment,false
