start_time,role,duration_ms,operation,resource,is_error
0.002178507,Regular,60,Create,Deployment,true
0.002502499,Regular,70,Create,Deployment,true
0.002327348,Regular,70,Create,Deployment,true
0.002224644,Regular,60,Create,Deployment,true
0.062443196,Regular,57,Create,ConfigMap,true
0.119901511,Regular,5,Update,Deployment,true
0.062431544,Regular,57,Create,ConfigMap,true
0.119586636,Regular,6,Update,Deployment,true
0.125597524,Regular,3,Delete,ConfigMap,true
0.129092869,Regular,3,Delete,Deployment,true
0.132856221,Regular,53,Create,Deployment,true
0.185971159,Regular,52,Create,ConfigMap,true
0.238348323,Regular,1,Update,Deployment,true
0.239809434,Regular,1,Delete,ConfigMap,true
0.241735503,Regular,3,Delete,Deployment,true
0.245562806,Regular,54,Create,Deployment,true
0.30004091,Regular,54,Create,ConfigMap,true
0.354253201,Regular,4,Update,Deployment,true
0.359093127,Regular,2,Delete,ConfigMap,true
0.361736202,Regular,4,Delete,Deployment,true
0.366702416,Regular,54,Create,Deployment,true
0.420925067,Regular,52,Create,ConfigMap,true
0.473274088,Regular,1,Update,Deployment,true
0.474695284,Regular,1,Delete,ConfigMap,true
0.476295387,Regular,1,Delete,Deployment,true
0.477876685,Regular,53,Create,Deployment,true
0.531035226,Regular,52,Create,ConfigMap,true
0.583081635,Regular,3,Update,Deployment,true
0.586912654,Regular,1,Delete,ConfigMap,true
0.588379305,Regular,1,Delete,Deployment,true
0.589875643,Regular,51,Create,Deployment,true
0.641526735,Regular,52,Create,ConfigMap,true
0.693933314,Regular,1,Update,Deployment,true
0.695510294,Regular,1,Delete,ConfigMap,true
0.696976505,Regular,1,Delete,Deployment,true
0.698276982,Regular,53,Create,Deployment,true
0.751482351,Regular,53,Create,ConfigMap,true
0.804583233,Regular,2,Update,Deployment,true
0.806664716,Regular,2,Delete,ConfigMap,true
0.808751299,Regular,1,Delete,Deployment,true
0.810284937,Regular,53,Create,Deployment,true
0.864583231,Regular,53,Create,ConfigMap,true
0.91787817,Regular,1,Update,Deployment,true
0.919754876,Regular,1,Delete,ConfigMap,true
0.92119109,Regular,1,Delete,Deployment,true
0.922787266,Regular,52,Create,Deployment,true
0.975315836,Regular,52,Create,ConfigMap,true
0.002518389,Regular,70,Create,Deployment,true
0.072875088,Regular,56,Create,ConfigMap,true
0.129474581,Regular,2,Update,Deployment,true
0.132186726,Regular,1,Delete,ConfigMap,true
0.134008829,Regular,1,Delete,Deployment,true
0.135631716,Regular,52,Create,Deployment,true
0.187649801,Regular,51,Create,ConfigMap,true
0.239439204,Regular,1,Update,Deployment,true
0.241004582,Regular,2,Delete,ConfigMap,true
0.243229727,Regular,1,Delete,Deployment,true
0.245232361,Regular,54,Create,Deployment,true
0.300005633,Regular,53,Create,ConfigMap,true
0.353979124,Regular,5,Update,Deployment,true
0.359512169,Regular,2,Delete,ConfigMap,true
0.36154998,Regular,5,Delete,Deployment,true
0.366697967,Regular,54,Create,Deployment,true
0.421198303,Regular,52,Create,ConfigMap,true
0.473315105,Regular,1,Update,Deployment,true
0.474772399,Regular,1,Delete,ConfigMap,true
0.476287362,Regular,1,Delete,Deployment,true
0.477626042,Regular,53,Create,Deployment,true
0.530800993,Regular,51,Create,ConfigMap,true
0.582719861,Regular,1,Update,Deployment,true
0.584586338,Regular,1,Delete,ConfigMap,true
0.586567772,Regular,1,Delete,Deployment,true
0.588111389,Regular,51,Create,Deployment,true
0.639963681,Regular,52,Create,ConfigMap,true
0.692201452,Regular,1,Update,Deployment,true
0.693659968,Regular,1,Delete,ConfigMap,true
0.695228742,Regular,1,Delete,Deployment,true
0.696569466,Regular,54,Create,Deployment,true
0.751503531,Regular,52,Create,ConfigMap,true
0.80428004,Regular,2,Update,Deployment,true
0.80630129,Regular,1,Delete,ConfigMap,true
0.808082485,Regular,1,Delete,Deployment,true
0.809795222,Regular,54,Create,Deployment,true
0.864736751,Regular,53,Create,ConfigMap,true
0.9178679,Regular,1,Update,Deployment,true
0.919509212,Regular,1,Delete,ConfigMap,true
0.920881925,Regular,1,Delete,Deployment,true
0.922462182,Regular,52,Create,Deployment,true
0.975353127,Regular,52,Create,ConfigMap,true
