start_time,role,duration_ms,operation,resource,is_error
0.002433351,Regular,59,Create,Deployment,true
0.002330385,Regular,66,Create,Deployment,true
0.002666503,Regular,69,Create,Deployment,true
0.00234327,Regular,66,Create,Deployment,true
0.069146286,Regular,53,Create,ConfigMap,true
0.002671513,Regular,58,Create,Deployment,true
0.061569609,Regular,61,Create,ConfigMap,true
0.002665652,Regular,66,Create,Deployment,true
0.069484939,Regular,53,Create,ConfigMap,true
0.002665812,Regular,66,Create,Deployment,true
0.068953199,Regular,54,Create,ConfigMap,true
0.002325275,Regular,66,Create,Deployment,true
0.068846055,Regular,54,Create,ConfigMap,true
0.12351975,Regular,10,Update,Deployment,true
0.134297725,Regular,5,Delete,ConfigMap,true
0.139620121,Regular,5,Delete,Deployment,true
0.144963858,Regular,52,Create,Deployment,true
0.197175388,Regular,55,Create,ConfigMap,true
0.253165071,Regular,2,Update,Deployment,true
0.255990075,Regular,2,Delete,ConfigMap,true
0.258832773,Regular,2,Delete,Deployment,true
0.260970693,Regular,52,Create,Deployment,true
0.313873244,Regular,57,Create,ConfigMap,true
0.370927249,Regular,5,Update,Deployment,true
0.376609528,Regular,2,Delete,ConfigMap,true
0.37943854,Regular,2,Delete,Deployment,true
0.381878303,Regular,53,Create,Deployment,true
0.435196343,Regular,52,Create,ConfigMap,true
0.487477425,Regular,1,Update,Deployment,true
0.488815365,Regular,2,Delete,ConfigMap,true
0.491708359,Regular,2,Delete,Deployment,true
0.494091504,Regular,52,Create,Deployment,true
0.546664129,Regular,51,Create,ConfigMap,true
0.598517709,Regular,1,Update,Deployment,true
0.599750059,Regular,1,Delete,ConfigMap,true
0.601199621,Regular,2,Delete,Deployment,true
0.603223745,Regular,53,Create,Deployment,true
0.656679757,Regular,52,Create,ConfigMap,true
0.709200674,Regular,1,Update,Deployment,true
0.710560897,Regular,1,Delete,ConfigMap,true
0.71180536,Regular,1,Delete,Deployment,true
0.713567105,Regular,53,Create,Deployment,true
0.766719451,Regular,52,Create,ConfigMap,true
0.818904771,Regular,1,Update,Deployment,true
0.820372167,Regular,1,Delete,ConfigMap,true
0.821997363,Regular,4,Delete,Deployment,true
0.826312888,Regular,53,Create,Deployment,true
0.879605329,Regular,52,Create,ConfigMap,true
0.932340954,Regular,1,Update,Deployment,true
0.933647565,Regular,1,Delete,ConfigMap,true
0.935197168,Regular,1,Delete,Deployment,true
0.936870846,Regular,53,Create,Deployment,true
0.990523381,Regular,52,Create,ConfigMap,true
0.12322487,Regular,7,Update,Deployment,true
0.130541473,Regular,6,Delete,ConfigMap,true
0.13655923,Regular,3,Delete,Deployment,true
0.139714972,Regular,53,Create,Deployment,true
0.193553771,Regular,53,Create,ConfigMap,true
0.246623791,Regular,6,Update,Deployment,true
0.253609084,Regular,2,Delete,ConfigMap,true
0.256411846,Regular,2,Delete,Deployment,true
