start_time,role,duration_ms,operation,resource,is_error
0.001594062,Regular,52,Create,Deployment,false
0.05374853,Regular,79,Create,ConfigMap,false
0.133425598,Regular,125,Update,Deployment,false
0.259422616,Regular,92,Delete,ConfigMap,false
0.352151515,Regular,100,Delete,Deployment,false
0.453060593,Regular,119,Create,Deployment,false
0.572848208,Regular,65,Create,ConfigMap,false
0.638088334,Regular,158,Update,Deployment,false
0.797081592,Regular,92,Delete,ConfigMap,false
0.889458451,Regular,110,Delete,Deployment,false
1.000185567,Regular,142,Create,Deployment,false
1.143221239,Regular,78,Create,ConfigMap,false
1.221963656,Regular,280,Update,Deployment,false
1.503000758,Regular,54,Delete,ConfigMap,false
1.557243148,Regular,68,Delete,Deployment,false
1.625893908,Regular,64,Create,Deployment,false
1.690565403,Regular,41,Create,ConfigMap,false
1.732466252,Regular,29,Update,Deployment,false
1.761974253,Regular,36,Delete,ConfigMap,false
1.798836962,Regular,33,Delete,Deployment,false
1.832366242,Regular,48,Create,Deployment,false
1.8804854,Regular,43,Create,ConfigMap,false
1.924198649,Regular,37,Update,Deployment,false
1.961460358,Regular,57,Delete,ConfigMap,false
2.018867188,Regular,30,Delete,Deployment,false
2.049454693,Regular,73,Create,Deployment,false
2.1234310770000002,Regular,75,Create,ConfigMap,false
2.199121725,Regular,84,Update,Deployment,false
2.283408673,Regular,60,Delete,ConfigMap,false
2.343759298,Regular,69,Delete,Deployment,false
2.4134448920000002,Regular,37,Create,Deployment,false
2.451175419,Regular,28,Create,ConfigMap,false
2.479942851,Regular,44,Update,Deployment,false
2.52425967,Regular,30,Delete,ConfigMap,false
2.554371212,Regular,32,Delete,Deployment,false
2.586608442,Regular,72,Create,Deployment,false
2.659262642,Regular,65,Create,ConfigMap,false
2.724896946,Regular,65,Update,Deployment,false
2.7905561260000002,Regular,54,Delete,ConfigMap,false
2.845458954,Regular,85,Delete,Deployment,false
2.931254514,Regular,61,Create,Deployment,false
2.993079378,Regular,61,Create,ConfigMap,false
3.05449481,Regular,76,Update,Deployment,false
3.131008802,Regular,69,Delete,ConfigMap,false
3.200803244,Regular,60,Delete,Deployment,false
3.261746134,Regular,58,Create,Deployment,false
3.320156443,Regular,58,Create,ConfigMap,false
3.379015893,Regular,73,Update,Deployment,false
3.452714171,Regular,40,Delete,ConfigMap,false
3.4931064640000002,Regular,72,Delete,Deployment,false
3.565934466,Regular,58,Create,Deployment,false
3.624420554,Regular,78,Create,ConfigMap,false
3.7027952280000003,Regular,85,Update,Deployment,false
3.787936175,Regular,64,Delete,ConfigMap,false
3.852871002,Regular,69,Delete,Deployment,false
3.922021346,Regular,88,Create,Deployment,false
4.01022755,Regular,69,Create,ConfigMap,false
4.080053576,Regular,85,Update,Deployment,false
4.165169247,Regular,67,Delete,ConfigMap,false
4.232767095,Regular,67,Delete,Deployment,false
4.300783071,Regular,64,Create,Deployment,false
4.365422096,Regular,50,Create,ConfigMap,false
4.415946645,Regular,75,Update,Deployment,false
4.491884799,Regular,75,Delete,ConfigMap,false
4.566989416,Regular,54,Delete,Deployment,false
4.621611521,Regular,83,Create,Deployment,false
4.704722299,Regular,65,Create,ConfigMap,false
4.770631695,Regular,70,Update,Deployment,false
4.841512075,Regular,62,Delete,ConfigMap,false
4.904048196,Regular,75,Delete,Deployment,false
4.979242687,Regular,77,Create,Deployment,false
5.056895395,Regular,69,Create,ConfigMap,false
5.126465975,Regular,66,Update,Deployment,false
5.193069207,Regular,56,Delete,ConfigMap,false
5.25005938,Regular,68,Delete,Deployment,false
5.318934405,Regular,93,Create,Deployment,false
5.412439537,Regular,83,Create,ConfigMap,false
5.496461832,Regular,119,Update,Deployment,false
5.615894314,Regular,99,Delete,ConfigMap,false
5.715572743,Regular,82,Delete,Deployment,false
5.797899846,Regular,88,Create,Deployment,false
5.886076858,Regular,75,Create,ConfigMap,false
5.961775736,Regular,87,Update,Deployment,false
6.049416363,Regular,55,Delete,ConfigMap,false
6.105285051,Regular,63,Delete,Deployment,false
6.168839832,Regular,69,Create,Deployment,false
6.238139997,Regular,71,Create,ConfigMap,false
6.309870593,Regular,74,Update,Deployment,false
6.384333591,Regular,74,Delete,ConfigMap,false
6.459296759,Regular,83,Delete,Deployment,false
6.542905037,Regular,75,Create,Deployment,false
6.618152662,Regular,92,Create,ConfigMap,false
6.710301299,Regular,86,Update,Deployment,false
6.796924579,Regular,75,Delete,ConfigMap,false
6.872087331,Regular,64,Delete,Deployment,false
6.936998406,Regular,90,Create,Deployment,false
7.027923422,Regular,67,Create,ConfigMap,false
7.095282341,Regular,107,Update,Deployment,false
7.202458342,Regular,161,Delete,ConfigMap,false
7.364248487,Regular,94,Delete,Deployment,false
7.458725586,Regular,58,Create,Deployment,false
7.517004034,Regular,58,Create,ConfigMap,false
7.575330976,Regular,48,Update,Deployment,false
7.623515565,Regular,72,Delete,ConfigMap,false
7.695860533,Regular,70,Delete,Deployment,false
7.766693775,Regular,83,Create,Deployment,false
7.850452751,Regular,65,Create,ConfigMap,false
7.91639972,Regular,88,Update,Deployment,false
8.005081732,Regular,97,Delete,ConfigMap,false
8.102920113,Regular,71,Delete,Deployment,false
8.174103554,Regular,86,Create,Deployment,false
8.260896469,Regular,80,Create,ConfigMap,false
8.341055961,Regular,70,Update,Deployment,false
8.41189981,Regular,71,Delete,ConfigMap,false
8.483000523,Regular,70,Delete,Deployment,false
8.553827402,Regular,75,Create,Deployment,false
8.628975164,Regular,63,Create,ConfigMap,false
8.692630531,Regular,81,Update,Deployment,false
8.774088541,Regular,82,Delete,ConfigMap,false
8.856151561,Regular,39,Delete,Deployment,false
8.896174086,Regular,58,Create,Deployment,false
8.954506733,Regular,71,Create,ConfigMap,false
9.025739831,Regular,91,Update,Deployment,false
9.117725588,Regular,69,Delete,ConfigMap,false
9.187529904,Regular,72,Delete,Deployment,false
9.259829484,Regular,80,Create,Deployment,false
9.340016572,Regular,65,Create,ConfigMap,false
