start_time,role,duration_ms,operation,resource,is_error
0.003251381,Regular,18,Create,Deployment,false
0.023209661,Regular,35,Create,ConfigMap,false
0.058879563,Regular,28,Update,Deployment,false
0.087035978,Regular,15,Delete,ConfigMap,false
0.102869008,Regular,27,Delete,Deployment,false
0.130893566,Regular,75,Create,Deployment,false
0.20607672,Regular,43,Create,ConfigMap,false
0.249589091,Regular,79,Update,Deployment,false
0.329320042,Regular,90,Delete,ConfigMap,false
0.42028489,Regular,47,Delete,Deployment,false
0.468042003,Regular,76,Create,Deployment,false
0.544749063,Regular,45,Create,ConfigMap,false
0.590257694,Regular,35,Update,Deployment,false
0.625344712,Regular,17,Delete,ConfigMap,false
0.642767891,Regular,25,Delete,Deployment,false
0.668082974,Regular,30,Create,Deployment,false
0.698372009,Regular,28,Create,ConfigMap,false
0.727189272,Regular,25,Update,Deployment,false
0.752800244,Regular,14,Delete,ConfigMap,false
0.767829797,Regular,24,Delete,Deployment,false
0.792245367,Regular,20,Create,Deployment,false
0.81322055,Regular,18,Create,ConfigMap,false
0.831292706,Regular,20,Update,Deployment,false
0.852188611,Regular,16,Delete,ConfigMap,false
0.869088191,Regular,18,Delete,Deployment,false
0.887709706,Regular,28,Create,Deployment,false
0.916716664,Regular,34,Create,ConfigMap,false
0.951164713,Regular,23,Update,Deployment,false
0.974526108,Regular,20,Delete,ConfigMap,false
0.994606924,Regular,19,Delete,Deployment,false
1.014409257,Regular,21,Create,Deployment,false
1.035553741,Regular,18,Create,ConfigMap,false
1.054256131,Regular,21,Update,Deployment,false
1.07619453,Regular,15,Delete,ConfigMap,false
1.09133029,Regular,15,Delete,Deployment,false
1.10659278,Regular,27,Create,Deployment,false
1.134224139,Regular,20,Create,ConfigMap,false
1.15493563,Regular,18,Update,Deployment,false
1.173310486,Regular,18,Delete,ConfigMap,false
1.191406158,Regular,25,Delete,Deployment,false
1.217280711,Regular,33,Create,Deployment,false
1.251012941,Regular,19,Create,ConfigMap,false
1.270584707,Regular,23,Update,Deployment,false
1.293776406,Regular,20,Delete,ConfigMap,false
1.314375583,Regular,14,Delete,Deployment,false
1.329026995,Regular,23,Create,Deployment,false
1.352299866,Regular,24,Create,ConfigMap,false
1.376379352,Regular,28,Update,Deployment,false
1.404754019,Regular,14,Delete,ConfigMap,false
1.419286359,Regular,14,Delete,Deployment,false
1.433724104,Regular,20,Create,Deployment,false
1.454756812,Regular,19,Create,ConfigMap,false
1.474427188,Regular,23,Update,Deployment,false
1.4982834,Regular,16,Delete,ConfigMap,false
1.514533371,Regular,19,Delete,Deployment,false
1.533786895,Regular,21,Create,Deployment,false
