start_time,role,duration_ms,operation,resource,is_error
0.003214854,Regular,22,Create,Deployment,false
0.026179282,Regular,34,Create,ConfigMap,false
0.061076861,Regular,23,Update,Deployment,false
0.084228403,Regular,16,Delete,ConfigMap,false
0.100675245,Regular,19,Delete,Deployment,false
0.120331016,Regular,44,Create,Deployment,false
0.164851746,Regular,48,Create,ConfigMap,false
0.213716663,Regular,55,Update,Deployment,false
0.268825553,Regular,84,Delete,ConfigMap,false
0.353113945,Regular,85,Delete,Deployment,false
0.439108245,Regular,41,Create,Deployment,false
0.480160784,Regular,68,Create,ConfigMap,false
0.548874586,Regular,54,Update,Deployment,false
0.603162667,Regular,23,Delete,ConfigMap,false
0.626856206,Regular,17,Delete,Deployment,false
0.644584605,Regular,31,Create,Deployment,false
0.675845434,Regular,29,Create,ConfigMap,false
0.705708152,Regular,27,Update,Deployment,false
0.732988506,Regular,12,Delete,ConfigMap,false
0.745034242,Regular,15,Delete,Deployment,false
0.760927309,Regular,23,Create,Deployment,false
0.784791836,Regular,22,Create,ConfigMap,false
0.807304206,Regular,26,Update,Deployment,false
0.833727844,Regular,14,Delete,ConfigMap,false
0.847976179,Regular,16,Delete,Deployment,false
0.864114715,Regular,33,Create,Deployment,false
0.89762329,Regular,20,Create,ConfigMap,false
0.918272656,Regular,21,Update,Deployment,false
0.940286659,Regular,22,Delete,ConfigMap,false
0.962476843,Regular,13,Delete,Deployment,false
0.976379817,Regular,23,Create,Deployment,false
0.999465587,Regular,30,Create,ConfigMap,false
1.029697162,Regular,20,Update,Deployment,false
1.050694873,Regular,14,Delete,ConfigMap,false
1.06522323,Regular,15,Delete,Deployment,false
1.080775366,Regular,20,Create,Deployment,false
1.101641644,Regular,18,Create,ConfigMap,false
1.120605239,Regular,25,Update,Deployment,false
1.146219803,Regular,14,Delete,ConfigMap,false
1.160330609,Regular,14,Delete,Deployment,false
1.174787113,Regular,25,Create,Deployment,false
1.200670422,Regular,39,Create,ConfigMap,false
1.240395592,Regular,28,Update,Deployment,false
1.26871486,Regular,14,Delete,ConfigMap,false
1.283672874,Regular,15,Delete,Deployment,false
1.299241818,Regular,21,Create,Deployment,false
1.3208546239999999,Regular,19,Create,ConfigMap,false
1.339967806,Regular,26,Update,Deployment,false
1.366994345,Regular,18,Delete,ConfigMap,false
1.385961761,Regular,16,Delete,Deployment,false
1.402350043,Regular,21,Create,Deployment,false
1.4234155259999999,Regular,19,Create,ConfigMap,false
1.442692677,Regular,21,Update,Deployment,false
1.464675654,Regular,15,Delete,ConfigMap,false
1.480496601,Regular,15,Delete,Deployment,false
1.49576962,Regular,23,Create,Deployment,false
1.5190426989999999,Regular,20,Create,ConfigMap,false
1.539500367,Regular,29,Update,Deployment,false
1.568624953,Regular,30,Delete,ConfigMap,false
1.598943719,Regular,19,Delete,Deployment,false
1.618705085,Regular,22,Create,Deployment,false
1.6416491579999999,Regular,20,Create,ConfigMap,false
1.6622283389999999,Regular,22,Update,Deployment,false
1.684269563,Regular,17,Delete,ConfigMap,false
1.7019332889999998,Regular,31,Delete,Deployment,false
1.732980948,Regular,28,Create,Deployment,false
1.7612592980000001,Regular,21,Create,ConfigMap,false
1.782667349,Regular,24,Update,Deployment,false
1.807093088,Regular,14,Delete,ConfigMap,false
1.82210633,Regular,16,Delete,Deployment,false
1.838694117,Regular,22,Create,Deployment,false
1.861037755,Regular,21,Create,ConfigMap,false
1.882628637,Regular,35,Update,Deployment,false
1.9186445760000002,Regular,17,Delete,ConfigMap,false
1.936025088,Regular,16,Delete,Deployment,false
1.9520839269999999,Regular,20,Create,Deployment,false
1.972830304,Regular,22,Create,ConfigMap,false
1.994991992,Regular,23,Update,Deployment,false
2.018120051,Regular,17,Delete,ConfigMap,false
2.035373333,Regular,14,Delete,Deployment,false
2.0503930439999998,Regular,21,Create,Deployment,false
2.07145944,Regular,21,Create,ConfigMap,false
2.093148601,Regular,32,Update,Deployment,false
2.125767496,Regular,27,Delete,ConfigMap,false
2.153810121,Regular,18,Delete,Deployment,false
2.172389629,Regular,28,Create,Deployment,false
2.201065495,Regular,25,Create,ConfigMap,false
2.226956766,Regular,23,Update,Deployment,false
2.250372735,Regular,16,Delete,ConfigMap,false
2.266975703,Regular,28,Delete,Deployment,false
2.295529439,Regular,21,Create,Deployment,false
2.317543616,Regular,19,Create,ConfigMap,false
2.337128072,Regular,28,Update,Deployment,false
2.365816153,Regular,34,Delete,ConfigMap,false
2.4007219109999998,Regular,16,Delete,Deployment,false
2.417711602,Regular,44,Create,Deployment,false
2.462709476,Regular,20,Create,ConfigMap,false
2.483538067,Regular,27,Update,Deployment,false
2.511165626,Regular,30,Delete,ConfigMap,false
2.541219355,Regular,18,Delete,Deployment,false
2.559469474,Regular,20,Create,Deployment,false
2.580466352,Regular,21,Create,ConfigMap,false
2.602271268,Regular,23,Update,Deployment,false
2.625989847,Regular,18,Delete,ConfigMap,false
2.644262589,Regular,14,Delete,Deployment,false
2.659112668,Regular,20,Create,Deployment,false
2.68014435,Regular,32,Create,ConfigMap,false
2.713069108,Regular,23,Update,Deployment,false
2.736115108,Regular,14,Delete,ConfigMap,false
2.750360093,Regular,14,Delete,Deployment,false
2.764886024,Regular,20,Create,Deployment,false
2.785797576,Regular,24,Create,ConfigMap,false
2.810225479,Regular,29,Update,Deployment,false
2.839409549,Regular,20,Delete,ConfigMap,false
2.859731033,Regular,18,Delete,Deployment,false
2.878279782,Regular,24,Create,Deployment,false
2.902388601,Regular,32,Create,ConfigMap,false
2.935336554,Regular,26,Update,Deployment,false
2.961493534,Regular,17,Delete,ConfigMap,false
2.979112724,Regular,21,Delete,Deployment,false
3.000897132,Regular,25,Create,Deployment,false
3.026406403,Regular,20,Create,ConfigMap,false
3.04656272,Regular,28,Update,Deployment,false
3.075086118,Regular,27,Delete,ConfigMap,false
3.102687846,Regular,21,Delete,Deployment,false
3.123799908,Regular,25,Create,Deployment,false
3.149493391,Regular,21,Create,ConfigMap,false
3.170568822,Regular,26,Update,Deployment,false
3.196997328,Regular,16,Delete,ConfigMap,false
3.214012518,Regular,17,Delete,Deployment,false
3.231361761,Regular,23,Create,Deployment,false
3.254968815,Regular,21,Create,ConfigMap,false
3.276797576,Regular,26,Update,Deployment,false
3.303162629,Regular,17,Delete,ConfigMap,false
3.320282358,Regular,17,Delete,Deployment,false
3.33823092,Regular,19,Create,Deployment,false
3.357692171,Regular,17,Create,ConfigMap,false
3.375561757,Regular,23,Update,Deployment,false
3.399135419,Regular,17,Delete,ConfigMap,false
3.416588972,Regular,28,Delete,Deployment,false
3.445143009,Regular,22,Create,Deployment,false
3.467196692,Regular,20,Create,ConfigMap,false
3.488034148,Regular,25,Update,Deployment,false
3.513525361,Regular,24,Delete,ConfigMap,false
3.53759588,Regular,20,Delete,Deployment,false
3.5577303369999997,Regular,22,Create,Deployment,false
3.579804362,Regular,22,Create,ConfigMap,false
3.602789231,Regular,31,Update,Deployment,false
3.6341864470000003,Regular,15,Delete,ConfigMap,false
3.650147666,Regular,15,Delete,Deployment,false
3.666000832,Regular,22,Create,Deployment,false
3.688967603,Regular,32,Create,ConfigMap,false
3.721282289,Regular,27,Update,Deployment,false
3.74899501,Regular,17,Delete,ConfigMap,false
