start_time,role,duration_ms,operation,resource,is_error
0.001725162,Regular,43,Create,Deployment,false
0.045691417,Regular,19,Create,ConfigMap,false
0.064944445,Regular,34,Update,Deployment,false
0.099901834,Regular,12,Delete,ConfigMap,false
0.112562556,Regular,12,Delete,Deployment,false
0.125474316,Regular,26,Create,Deployment,false
0.152332015,Regular,22,Create,ConfigMap,false
0.174755874,Regular,36,Update,Deployment,false
0.21089239,Regular,13,Delete,ConfigMap,false
0.224464998,Regular,13,Delete,Deployment,false
0.237524598,Regular,26,Create,Deployment,false
0.264508787,Regular,22,Create,ConfigMap,false
0.287236762,Regular,32,Update,Deployment,false
0.320283591,Regular,12,Delete,ConfigMap,false
0.332914135,Regular,11,Delete,Deployment,false
0.344610842,Regular,25,Create,Deployment,false
0.369952976,Regular,21,Create,ConfigMap,false
0.391714014,Regular,31,Update,Deployment,false
0.423351406,Regular,12,Delete,ConfigMap,false
0.435617133,Regular,11,Delete,Deployment,false
0.447507493,Regular,25,Create,Deployment,false
0.473209303,Regular,22,Create,ConfigMap,false
0.495700373,Regular,31,Update,Deployment,false
0.527624748,Regular,12,Delete,ConfigMap,false
0.540409855,Regular,13,Delete,Deployment,false
0.553474329,Regular,27,Create,Deployment,false
0.580657648,Regular,29,Create,ConfigMap,false
0.609727481,Regular,33,Update,Deployment,false
0.643510524,Regular,12,Delete,ConfigMap,false
0.656281388,Regular,12,Delete,Deployment,false
0.669217395,Regular,33,Create,Deployment,false
0.702451942,Regular,23,Create,ConfigMap,false
0.726378618,Regular,33,Update,Deployment,false
0.760092569,Regular,12,Delete,ConfigMap,false
0.772733378,Regular,12,Delete,Deployment,false
0.78503732,Regular,26,Create,Deployment,false
0.811443802,Regular,29,Create,ConfigMap,false
0.840916377,Regular,34,Update,Deployment,false
0.87497003,Regular,13,Delete,ConfigMap,false
0.888100206,Regular,12,Delete,Deployment,false
0.900935706,Regular,26,Create,Deployment,false
0.927211216,Regular,22,Create,ConfigMap,false
0.950127147,Regular,32,Update,Deployment,false
0.982992145,Regular,13,Delete,ConfigMap,false
0.996133305,Regular,13,Delete,Deployment,false
1.010129711,Regular,26,Create,Deployment,false
1.036842973,Regular,21,Create,ConfigMap,false
1.058770272,Regular,32,Update,Deployment,false
1.09167429,Regular,12,Delete,ConfigMap,false
1.104652477,Regular,12,Delete,Deployment,false
1.1171503249999999,Regular,26,Create,Deployment,false
1.143598763,Regular,22,Create,ConfigMap,false
1.165696545,Regular,32,Update,Deployment,false
1.1981241790000001,Regular,12,Delete,ConfigMap,false
1.2108091189999999,Regular,12,Delete,Deployment,false
1.223651502,Regular,26,Create,Deployment,false
1.249832757,Regular,22,Create,ConfigMap,false
1.272467368,Regular,32,Update,Deployment,false
1.305057777,Regular,12,Delete,ConfigMap,false
1.3177031160000001,Regular,12,Delete,Deployment,false
1.329734875,Regular,26,Create,Deployment,false
1.355806951,Regular,22,Create,ConfigMap,false
1.37813023,Regular,33,Update,Deployment,false
1.411977211,Regular,12,Delete,ConfigMap,false
1.42456465,Regular,12,Delete,Deployment,false
1.436912154,Regular,27,Create,Deployment,false
1.464082237,Regular,22,Create,ConfigMap,false
1.487027469,Regular,31,Update,Deployment,false
1.518367861,Regular,12,Delete,ConfigMap,false
1.530644288,Regular,12,Delete,Deployment,false
1.5430333470000002,Regular,27,Create,Deployment,false
1.570446981,Regular,21,Create,ConfigMap,false
1.592436249,Regular,31,Update,Deployment,false
1.624300887,Regular,12,Delete,ConfigMap,false
1.636970174,Regular,12,Delete,Deployment,false
1.649039436,Regular,25,Create,Deployment,false
1.674577204,Regular,23,Create,ConfigMap,false
1.698200909,Regular,34,Update,Deployment,false
1.733141781,Regular,12,Delete,ConfigMap,false
1.7459605950000001,Regular,13,Delete,Deployment,false
1.759545479,Regular,27,Create,Deployment,false
1.786810865,Regular,23,Create,ConfigMap,false
1.809918164,Regular,30,Update,Deployment,false
1.840756893,Regular,13,Delete,ConfigMap,false
1.853845321,Regular,13,Delete,Deployment,false
1.867588579,Regular,25,Create,Deployment,false
1.8933094019999999,Regular,26,Create,ConfigMap,false
1.92009827,Regular,34,Update,Deployment,false
1.954147223,Regular,13,Delete,ConfigMap,false
1.96720073,Regular,13,Delete,Deployment,false
1.98026078,Regular,27,Create,Deployment,false
2.008297607,Regular,24,Create,ConfigMap,false
2.033039478,Regular,32,Update,Deployment,false
2.066045755,Regular,12,Delete,ConfigMap,false
2.07888024,Regular,13,Delete,Deployment,false
2.09275547,Regular,26,Create,Deployment,false
2.118890116,Regular,22,Create,ConfigMap,false
2.14185453,Regular,34,Update,Deployment,false
2.176004728,Regular,13,Delete,ConfigMap,false
2.189628824,Regular,12,Delete,Deployment,false
2.202147736,Regular,26,Create,Deployment,false
2.228447751,Regular,24,Create,ConfigMap,false
2.25312762,Regular,33,Update,Deployment,false
2.287014478,Regular,13,Delete,ConfigMap,false
2.300608382,Regular,13,Delete,Deployment,false
2.314088746,Regular,26,Create,Deployment,false
2.341065168,Regular,22,Create,ConfigMap,false
2.363941997,Regular,32,Update,Deployment,false
2.396859969,Regular,13,Delete,ConfigMap,false
2.41068264,Regular,13,Delete,Deployment,false
2.42406005,Regular,26,Create,Deployment,false
2.450460258,Regular,23,Create,ConfigMap,false
2.474128584,Regular,33,Update,Deployment,false
2.507306768,Regular,12,Delete,ConfigMap,false
2.520080254,Regular,12,Delete,Deployment,false
2.532109447,Regular,26,Create,Deployment,false
2.558337938,Regular,22,Create,ConfigMap,false
2.580542829,Regular,33,Update,Deployment,false
2.614168416,Regular,13,Delete,ConfigMap,false
2.627632814,Regular,14,Delete,Deployment,false
2.642196105,Regular,26,Create,Deployment,false
