start_time,role,duration_ms,operation,resource,is_error
0.000571096,Regular,26,Create,Deployment,false
0.027032611,Regular,18,Create,ConfigMap,false
0.045743886,Regular,25,Update,Deployment,false
0.071087611,Regular,10,Delete,ConfigMap,false
0.081830727,Regular,16,Delete,Deployment,false
0.101900269,Regular,17,Create,Deployment,false
0.121441791,Regular,14,Create,ConfigMap,false
0.141460474,Regular,18,Update,Deployment,false
0.160654316,Regular,11,Delete,ConfigMap,false
0.18125292,Regular,10,Delete,Deployment,false
0.201269397,Regular,18,Create,Deployment,false
0.22105206,Regular,15,Create,ConfigMap,false
0.240667967,Regular,18,Update,Deployment,false
0.261386722,Regular,11,Delete,ConfigMap,false
0.281459977,Regular,9,Delete,Deployment,false
0.301270332,Regular,17,Create,Deployment,false
0.321695494,Regular,15,Create,ConfigMap,false
0.341699813,Regular,17,Update,Deployment,false
0.361828916,Regular,10,Delete,ConfigMap,false
0.381293591,Regular,9,Delete,Deployment,false
0.401705045,Regular,17,Create,Deployment,false
0.421303701,Regular,15,Create,ConfigMap,false
0.441509072,Regular,19,Update,Deployment,false
0.461602706,Regular,9,Delete,ConfigMap,false
0.481203757,Regular,10,Delete,Deployment,false
0.500823185,Regular,19,Create,Deployment,false
0.521106618,Regular,15,Create,ConfigMap,false
0.541250309,Regular,18,Update,Deployment,false
0.560805085,Regular,10,Delete,ConfigMap,false
0.581549528,Regular,9,Delete,Deployment,false
0.60121881,Regular,17,Create,Deployment,false
0.621859498,Regular,16,Create,ConfigMap,false
0.641579223,Regular,19,Update,Deployment,false
0.661793529,Regular,10,Delete,ConfigMap,false
0.681173005,Regular,10,Delete,Deployment,false
0.701395672,Regular,17,Create,Deployment,false
0.721108167,Regular,14,Create,ConfigMap,false
0.741160171,Regular,19,Update,Deployment,false
0.760897685,Regular,11,Delete,ConfigMap,false
0.781217984,Regular,10,Delete,Deployment,false
0.801336983,Regular,18,Create,Deployment,false
0.821040169,Regular,15,Create,ConfigMap,false
0.841151652,Regular,18,Update,Deployment,false
0.861482151,Regular,10,Delete,ConfigMap,false
0.88159485,Regular,11,Delete,Deployment,false
0.901244461,Regular,16,Create,Deployment,false
0.921255535,Regular,16,Create,ConfigMap,false
0.941501953,Regular,19,Update,Deployment,false
0.961454981,Regular,10,Delete,ConfigMap,false
0.981322312,Regular,9,Delete,Deployment,false
1.001219721,Regular,19,Create,Deployment,false
1.020811837,Regular,16,Create,ConfigMap,false
1.041657693,Regular,18,Update,Deployment,false
1.060960215,Regular,10,Delete,ConfigMap,false
1.080995554,Regular,11,Delete,Deployment,false
1.101695845,Regular,17,Create,Deployment,false
1.121558288,Regular,14,Create,ConfigMap,false
1.14126485,Regular,19,Update,Deployment,false
1.161369873,Regular,12,Delete,ConfigMap,false
1.181375198,Regular,11,Delete,Deployment,false
1.201805683,Regular,86,Create,Deployment,false
1.288560106,Regular,101,Create,ConfigMap,false
1.38990313,Regular,20,Update,Deployment,false
1.410018306,Regular,9,Delete,ConfigMap,false
1.419631096,Regular,10,Delete,Deployment,false
1.429733725,Regular,17,Create,Deployment,false
1.447100384,Regular,15,Create,ConfigMap,false
1.4630124420000001,Regular,18,Update,Deployment,false
1.481195514,Regular,9,Delete,ConfigMap,false
1.490957074,Regular,9,Delete,Deployment,false
1.500845969,Regular,17,Create,Deployment,false
1.517997308,Regular,14,Create,ConfigMap,false
1.532462462,Regular,19,Update,Deployment,false
1.55196283,Regular,9,Delete,ConfigMap,false
1.56121811,Regular,10,Delete,Deployment,false
1.572077761,Regular,16,Create,Deployment,false
1.588690616,Regular,13,Create,ConfigMap,false
1.602369147,Regular,16,Update,Deployment,false
1.618988845,Regular,10,Delete,ConfigMap,false
1.6298512490000001,Regular,12,Delete,Deployment,false
1.6422252,Regular,16,Create,Deployment,false
1.6589411790000002,Regular,13,Create,ConfigMap,false
1.672423109,Regular,18,Update,Deployment,false
1.6909750140000002,Regular,10,Delete,ConfigMap,false
1.701302361,Regular,9,Delete,Deployment,false
1.711267331,Regular,16,Create,Deployment,false
1.7274050029999999,Regular,14,Create,ConfigMap,false
1.741973599,Regular,17,Update,Deployment,false
1.760703338,Regular,10,Delete,ConfigMap,false
1.781365315,Regular,12,Delete,Deployment,false
1.8014024910000002,Regular,17,Create,Deployment,false
1.821101145,Regular,15,Create,ConfigMap,false
1.841668899,Regular,17,Update,Deployment,false
1.861804998,Regular,10,Delete,ConfigMap,false
1.881700103,Regular,10,Delete,Deployment,false
1.901623495,Regular,17,Create,Deployment,false
1.921476328,Regular,15,Create,ConfigMap,false
1.941607355,Regular,18,Update,Deployment,false
1.961034586,Regular,10,Delete,ConfigMap,false
1.981255888,Regular,10,Delete,Deployment,false
2.001062543,Regular,18,Create,Deployment,false
2.021823685,Regular,14,Create,ConfigMap,false
2.041203227,Regular,17,Update,Deployment,false
2.06094444,Regular,10,Delete,ConfigMap,false
2.081945726,Regular,10,Delete,Deployment,false
2.10134701,Regular,19,Create,Deployment,false
2.121053112,Regular,15,Create,ConfigMap,false
2.141667875,Regular,19,Update,Deployment,false
2.161926314,Regular,9,Delete,ConfigMap,false
2.181222539,Regular,11,Delete,Deployment,false
2.201306758,Regular,16,Create,Deployment,false
2.221488846,Regular,14,Create,ConfigMap,false
2.2414164149999998,Regular,18,Update,Deployment,false
2.261428819,Regular,10,Delete,ConfigMap,false
2.281180939,Regular,11,Delete,Deployment,false
2.301515964,Regular,18,Create,Deployment,false
2.321692797,Regular,16,Create,ConfigMap,false
2.341564183,Regular,17,Update,Deployment,false
2.361213913,Regular,10,Delete,ConfigMap,false
2.3819574709999998,Regular,9,Delete,Deployment,false
2.401754719,Regular,18,Create,Deployment,false
2.420934338,Regular,16,Create,ConfigMap,false
2.4414285319999998,Regular,19,Update,Deployment,false
2.461437564,Regular,9,Delete,ConfigMap,false
2.481410595,Regular,17,Delete,Deployment,false
2.5017683809999998,Regular,19,Create,Deployment,false
2.52169258,Regular,16,Create,ConfigMap,false
2.541306279,Regular,19,Update,Deployment,false
2.561299341,Regular,9,Delete,ConfigMap,false
2.581923639,Regular,11,Delete,Deployment,false
2.601433898,Regular,18,Create,Deployment,false
2.621413686,Regular,14,Create,ConfigMap,false
2.641791785,Regular,18,Update,Deployment,false
2.66076021,Regular,10,Delete,ConfigMap,false
2.681052595,Regular,9,Delete,Deployment,false
2.701068008,Regular,17,Create,Deployment,false
2.721583733,Regular,15,Create,ConfigMap,false
2.741914627,Regular,17,Update,Deployment,false
2.7616064639999998,Regular,11,Delete,ConfigMap,false
2.781897764,Regular,11,Delete,Deployment,false
