start_time,role,duration_ms,operation,resource,is_error
0.003082609,Regular,14,Create,Deployment,false
0.022064593,Regular,10,Create,ConfigMap,false
0.043132176,Regular,15,Update,Deployment,false
0.062592095,Regular,10,Delete,ConfigMap,false
0.082769125,Regular,6,Delete,Deployment,false
0.102598436,Regular,13,Create,Deployment,false
0.122985442,Regular,11,Create,ConfigMap,false
0.14250834,Regular,11,Update,Deployment,false
0.162515108,Regular,8,Delete,ConfigMap,false
0.182911182,Regular,6,Delete,Deployment,false
0.203353248,Regular,11,Create,Deployment,false
0.223114555,Regular,10,Create,ConfigMap,false
0.242787271,Regular,11,Update,Deployment,false
0.262392585,Regular,33,Delete,ConfigMap,false
0.295576989,Regular,19,Delete,Deployment,false
0.315359455,Regular,15,Create,Deployment,false
0.331282205,Regular,20,Create,ConfigMap,false
0.352120684,Regular,16,Update,Deployment,false
0.369028871,Regular,8,Delete,ConfigMap,false
0.38238989,Regular,7,Delete,Deployment,false
0.402962913,Regular,15,Create,Deployment,false
0.422742683,Regular,14,Create,ConfigMap,false
0.442441794,Regular,14,Update,Deployment,false
0.462682182,Regular,7,Delete,ConfigMap,false
0.482725721,Regular,7,Delete,Deployment,false
0.502280127,Regular,14,Create,Deployment,false
0.522422877,Regular,22,Create,ConfigMap,false
0.545243729,Regular,20,Update,Deployment,false
0.565724464,Regular,10,Delete,ConfigMap,false
0.582603967,Regular,11,Delete,Deployment,false
0.602645729,Regular,16,Create,Deployment,false
0.622468717,Regular,13,Create,ConfigMap,false
0.64200051,Regular,17,Update,Deployment,false
0.662164562,Regular,10,Delete,ConfigMap,false
0.682615557,Regular,18,Delete,Deployment,false
0.702290845,Regular,27,Create,Deployment,false
0.729946149,Regular,15,Create,ConfigMap,false
0.745393481,Regular,17,Update,Deployment,false
0.763850189,Regular,17,Delete,ConfigMap,false
0.783033686,Regular,8,Delete,Deployment,false
0.802926105,Regular,20,Create,Deployment,false
0.823785359,Regular,21,Create,ConfigMap,false
0.844917795,Regular,19,Update,Deployment,false
0.864534983,Regular,8,Delete,ConfigMap,false
0.883263305,Regular,9,Delete,Deployment,false
0.902652651,Regular,20,Create,Deployment,false
0.923387958,Regular,14,Create,ConfigMap,false
0.942935841,Regular,18,Update,Deployment,false
0.962232845,Regular,9,Delete,ConfigMap,false
0.982891863,Regular,19,Delete,Deployment,false
1.002974994,Regular,20,Create,Deployment,false
1.023871967,Regular,16,Create,ConfigMap,false
1.042520027,Regular,16,Update,Deployment,false
1.062434789,Regular,12,Delete,ConfigMap,false
1.083106476,Regular,9,Delete,Deployment,false
1.102550679,Regular,15,Create,Deployment,false
1.122241301,Regular,14,Create,ConfigMap,false
1.142337769,Regular,18,Update,Deployment,false
1.162612273,Regular,10,Delete,ConfigMap,false
1.18245139,Regular,9,Delete,Deployment,false
1.203004393,Regular,19,Create,Deployment,false
1.223331592,Regular,14,Create,ConfigMap,false
1.24280786,Regular,22,Update,Deployment,false
1.265080382,Regular,12,Delete,ConfigMap,false
1.282404066,Regular,11,Delete,Deployment,false
1.302559777,Regular,19,Create,Deployment,false
1.322754349,Regular,16,Create,ConfigMap,false
1.342832608,Regular,18,Update,Deployment,false
1.362370184,Regular,14,Delete,ConfigMap,false
1.382349392,Regular,10,Delete,Deployment,false
1.402296118,Regular,16,Create,Deployment,false
1.422795453,Regular,23,Create,ConfigMap,false
1.446200707,Regular,19,Update,Deployment,false
1.465413575,Regular,9,Delete,ConfigMap,false
1.482604929,Regular,8,Delete,Deployment,false
1.502622543,Regular,17,Create,Deployment,false
1.5230961189999999,Regular,13,Create,ConfigMap,false
1.543081898,Regular,20,Update,Deployment,false
1.563451269,Regular,12,Delete,ConfigMap,false
1.582849898,Regular,10,Delete,Deployment,false
1.602821549,Regular,22,Create,Deployment,false
1.625620988,Regular,12,Create,ConfigMap,false
1.643255524,Regular,16,Update,Deployment,false
1.662850686,Regular,13,Delete,ConfigMap,false
1.682839897,Regular,11,Delete,Deployment,false
1.702598547,Regular,24,Create,Deployment,false
1.726927634,Regular,31,Create,ConfigMap,false
1.758029977,Regular,19,Update,Deployment,false
1.7771406669999998,Regular,13,Delete,ConfigMap,false
1.790600275,Regular,12,Delete,Deployment,false
1.803264738,Regular,17,Create,Deployment,false
1.822424019,Regular,16,Create,ConfigMap,false
1.842896235,Regular,14,Update,Deployment,false
1.8624839309999999,Regular,18,Delete,ConfigMap,false
1.8822602499999999,Regular,8,Delete,Deployment,false
1.9029529410000001,Regular,15,Create,Deployment,false
1.922873678,Regular,14,Create,ConfigMap,false
1.9427767820000001,Regular,19,Update,Deployment,false
1.962531576,Regular,15,Delete,ConfigMap,false
1.9828991440000001,Regular,9,Delete,Deployment,false
2.003362913,Regular,15,Create,Deployment,false
2.022157094,Regular,15,Create,ConfigMap,false
2.04285368,Regular,23,Update,Deployment,false
2.065978446,Regular,11,Delete,ConfigMap,false
2.082419256,Regular,10,Delete,Deployment,false
2.103044237,Regular,18,Create,Deployment,false
2.122032371,Regular,13,Create,ConfigMap,false
2.142728734,Regular,19,Update,Deployment,false
2.1628795849999998,Regular,14,Delete,ConfigMap,false
2.18272796,Regular,11,Delete,Deployment,false
2.202782638,Regular,21,Create,Deployment,false
2.224511009,Regular,14,Create,ConfigMap,false
2.243190981,Regular,17,Update,Deployment,false
2.263547587,Regular,11,Delete,ConfigMap,false
2.282571926,Regular,9,Delete,Deployment,false
2.302821565,Regular,21,Create,Deployment,false
2.324736923,Regular,22,Create,ConfigMap,false
2.347723454,Regular,34,Update,Deployment,false
2.381983165,Regular,8,Delete,ConfigMap,false
2.390312883,Regular,8,Delete,Deployment,false
2.402753859,Regular,11,Create,Deployment,false
2.422596908,Regular,11,Create,ConfigMap,false
2.443119892,Regular,13,Update,Deployment,false
2.462454635,Regular,10,Delete,ConfigMap,false
2.4826916199999998,Regular,9,Delete,Deployment,false
2.502627673,Regular,14,Create,Deployment,false
2.522302995,Regular,12,Create,ConfigMap,false
2.54249349,Regular,19,Update,Deployment,false
2.562459785,Regular,13,Delete,ConfigMap,false
2.583329179,Regular,8,Delete,Deployment,false
2.602818518,Regular,15,Create,Deployment,false
2.622640341,Regular,19,Create,ConfigMap,false
2.64275776,Regular,15,Update,Deployment,false
2.662961731,Regular,11,Delete,ConfigMap,false
2.682798949,Regular,6,Delete,Deployment,false
2.703059189,Regular,13,Create,Deployment,false
2.722385075,Regular,11,Create,ConfigMap,false
2.742890178,Regular,13,Update,Deployment,false
2.76329781,Regular,15,Delete,ConfigMap,false
2.782338767,Regular,23,Delete,Deployment,false
2.805808561,Regular,19,Create,Deployment,false
2.8256017939999998,Regular,11,Create,ConfigMap,false
2.84320154,Regular,18,Update,Deployment,false
2.862890904,Regular,12,Delete,ConfigMap,false
2.883008238,Regular,8,Delete,Deployment,false
2.9030545,Regular,16,Create,Deployment,false
2.923945932,Regular,15,Create,ConfigMap,false
2.942456994,Regular,17,Update,Deployment,false
2.962680708,Regular,9,Delete,ConfigMap,false
2.982674972,Regular,10,Delete,Deployment,false
3.002775003,Regular,19,Create,Deployment,false
3.022605941,Regular,15,Create,ConfigMap,false
3.043139987,Regular,21,Update,Deployment,false
3.064362942,Regular,15,Delete,ConfigMap,false
3.082689938,Regular,12,Delete,Deployment,false
3.102427889,Regular,24,Create,Deployment,false
3.126547786,Regular,15,Create,ConfigMap,false
3.142686058,Regular,17,Update,Deployment,false
3.163140886,Regular,12,Delete,ConfigMap,false
3.183032825,Regular,9,Delete,Deployment,false
3.202652599,Regular,16,Create,Deployment,false
3.222254678,Regular,16,Create,ConfigMap,false
3.243111172,Regular,18,Update,Deployment,false
3.262734627,Regular,11,Delete,ConfigMap,false
3.282866789,Regular,10,Delete,Deployment,false
3.302534696,Regular,20,Create,Deployment,false
3.323372487,Regular,14,Create,ConfigMap,false
3.342852123,Regular,18,Update,Deployment,false
3.363063721,Regular,15,Delete,ConfigMap,false
3.382957613,Regular,14,Delete,Deployment,false
3.403083754,Regular,24,Create,Deployment,false
3.427529816,Regular,14,Create,ConfigMap,false
3.44293974,Regular,14,Update,Deployment,false
3.462365129,Regular,12,Delete,ConfigMap,false
3.482797982,Regular,9,Delete,Deployment,false
3.502640541,Regular,15,Create,Deployment,false
3.5230865270000002,Regular,18,Create,ConfigMap,false
3.542337411,Regular,20,Update,Deployment,false
3.563208273,Regular,8,Delete,ConfigMap,false
3.582854439,Regular,9,Delete,Deployment,false
3.602687655,Regular,18,Create,Deployment,false
3.623141652,Regular,14,Create,ConfigMap,false
3.642776474,Regular,22,Update,Deployment,false
3.664948091,Regular,16,Delete,ConfigMap,false
3.68332507,Regular,10,Delete,Deployment,false
3.702320269,Regular,17,Create,Deployment,false
3.723290912,Regular,15,Create,ConfigMap,false
3.742891865,Regular,13,Update,Deployment,false
3.762501844,Regular,7,Delete,ConfigMap,false
3.782609192,Regular,8,Delete,Deployment,false
3.802512403,Regular,19,Create,Deployment,false
3.822440885,Regular,13,Create,ConfigMap,false
3.842737533,Regular,19,Update,Deployment,false
3.863151538,Regular,8,Delete,ConfigMap,false
3.88327269,Regular,8,Delete,Deployment,false
3.902763889,Regular,16,Create,Deployment,false
3.9231182909999998,Regular,17,Create,ConfigMap,false
3.942512855,Regular,17,Update,Deployment,false
3.963200886,Regular,9,Delete,ConfigMap,false
3.982808135,Regular,9,Delete,Deployment,false
4.002880323,Regular,25,Create,Deployment,false
4.028001985,Regular,17,Create,ConfigMap,false
4.045886448,Regular,16,Update,Deployment,false
4.062879578,Regular,9,Delete,ConfigMap,false
4.082828105,Regular,12,Delete,Deployment,false
4.103012845,Regular,17,Create,Deployment,false
4.121975676,Regular,15,Create,ConfigMap,false
4.142174835,Regular,17,Update,Deployment,false
4.162795182,Regular,9,Delete,ConfigMap,false
4.1827455,Regular,8,Delete,Deployment,false
4.202613187,Regular,20,Create,Deployment,false
4.22349877,Regular,16,Create,ConfigMap,false
4.24293762,Regular,19,Update,Deployment,false
4.262672365,Regular,14,Delete,ConfigMap,false
4.282543593,Regular,26,Delete,Deployment,false
4.308956656,Regular,19,Create,Deployment,false
4.328608736,Regular,26,Create,ConfigMap,false
4.355425702,Regular,17,Update,Deployment,false
4.372476381,Regular,6,Delete,ConfigMap,false
4.382679173,Regular,7,Delete,Deployment,false
