start_time,role,duration_ms,operation,resource,is_error
0.002956354,Regular,64,Create,Deployment,false
0.067416803,Regular,41,Create,ConfigMap,false
0.108785281,Regular,35,Update,Deployment,false
0.003254136,Regular,54,Create,Deployment,false
0.057341893,Regular,46,Create,ConfigMap,false
0.104344738,Regular,34,Update,Deployment,false
0.138525505,Regular,75,Delete,ConfigMap,false
0.214207245,Regular,53,Delete,Deployment,false
0.267778691,Regular,44,Create,Deployment,false
0.312511304,Regular,55,Create,ConfigMap,false
0.36846719,Regular,42,Update,Deployment,false
0.411391949,Regular,24,Delete,ConfigMap,false
0.435453191,Regular,24,Delete,Deployment,false
0.459957198,Regular,29,Create,Deployment,false
0.489341084,Regular,39,Create,ConfigMap,false
0.5291669,Regular,26,Update,Deployment,false
0.556116588,Regular,21,Delete,ConfigMap,false
0.577332539,Regular,33,Delete,Deployment,false
0.611192382,Regular,28,Create,Deployment,false
0.640085914,Regular,35,Create,ConfigMap,false
0.675844321,Regular,34,Update,Deployment,false
0.709975416,Regular,20,Delete,ConfigMap,false
0.730999962,Regular,38,Delete,Deployment,false
0.769747768,Regular,53,Create,Deployment,false
0.823741709,Regular,25,Create,ConfigMap,false
0.84923573,Regular,21,Update,Deployment,false
0.87097392,Regular,20,Delete,ConfigMap,false
0.891878802,Regular,22,Delete,Deployment,false
0.914824471,Regular,40,Create,Deployment,false
0.955401989,Regular,49,Create,ConfigMap,false
0.003547255,Regular,48,Create,Deployment,false
0.052332934,Regular,53,Create,ConfigMap,false
0.105853239,Regular,36,Update,Deployment,false
0.142346783,Regular,72,Delete,ConfigMap,false
0.215276585,Regular,44,Delete,Deployment,false
0.25961163,Regular,51,Create,Deployment,false
0.311722287,Regular,56,Create,ConfigMap,false
0.368662516,Regular,42,Update,Deployment,false
0.411657141,Regular,23,Delete,ConfigMap,false
0.435604878,Regular,24,Delete,Deployment,false
0.459735371,Regular,38,Create,Deployment,false
0.49813037,Regular,42,Create,ConfigMap,false
0.540702997,Regular,22,Update,Deployment,false
0.563182488,Regular,15,Delete,ConfigMap,false
0.57909262,Regular,39,Delete,Deployment,false
0.619073355,Regular,28,Create,Deployment,false
0.647257335,Regular,28,Create,ConfigMap,false
0.675508718,Regular,29,Update,Deployment,false
0.705458573,Regular,20,Delete,ConfigMap,false
0.725624193,Regular,43,Delete,Deployment,false
0.769399906,Regular,54,Create,Deployment,false
