start_time,role,duration_ms,operation,resource,is_error
0.003435954,Regular,82,Create,Deployment,false
0.003496979,Regular,82,Create,Deployment,false
0.08564818,Regular,59,Create,ConfigMap,false
0.002910219,Regular,83,Create,Deployment,false
0.086132286,Regular,59,Create,ConfigMap,false
0.145334173,Regular,45,Update,Deployment,false
0.191155298,Regular,33,Delete,ConfigMap,false
0.224913037,Regular,38,Delete,Deployment,false
0.263538543,Regular,54,Create,Deployment,false
0.31779812,Regular,54,Create,ConfigMap,false
0.372716892,Regular,44,Update,Deployment,false
0.417257294,Regular,29,Delete,ConfigMap,false
0.446630752,Regular,13,Delete,Deployment,false
0.459858737,Regular,31,Create,Deployment,false
0.491114972,Regular,35,Create,ConfigMap,false
0.526351675,Regular,30,Update,Deployment,false
0.556642585,Regular,21,Delete,ConfigMap,false
0.578317667,Regular,16,Delete,Deployment,false
0.594546395,Regular,42,Create,Deployment,false
0.637500317,Regular,38,Create,ConfigMap,false
0.676240709,Regular,30,Update,Deployment,false
0.707177643,Regular,14,Delete,ConfigMap,false
0.721862151,Regular,19,Delete,Deployment,false
0.741736313,Regular,19,Create,Deployment,false
0.761258101,Regular,24,Create,ConfigMap,false
0.785731599,Regular,39,Update,Deployment,false
0.825482495,Regular,15,Delete,ConfigMap,false
0.840603659,Regular,14,Delete,Deployment,false
0.855419488,Regular,20,Create,Deployment,false
0.876169309,Regular,22,Create,ConfigMap,false
0.898728848,Regular,27,Update,Deployment,false
0.926501323,Regular,26,Delete,ConfigMap,false
0.953183657,Regular,26,Delete,Deployment,false
0.980139826,Regular,24,Create,Deployment,false
0.003471295,Regular,58,Create,Deployment,false
0.061729355,Regular,45,Create,ConfigMap,false
0.107639492,Regular,59,Update,Deployment,false
0.166894035,Regular,39,Delete,ConfigMap,false
0.206586814,Regular,54,Delete,Deployment,false
0.261255138,Regular,53,Create,Deployment,false
0.315113166,Regular,57,Create,ConfigMap,false
0.372997329,Regular,44,Update,Deployment,false
0.417753489,Regular,27,Delete,ConfigMap,false
0.445355172,Regular,13,Delete,Deployment,false
0.458805731,Regular,33,Create,Deployment,false
0.491880832,Regular,23,Create,ConfigMap,false
0.515161936,Regular,40,Update,Deployment,false
0.555772118,Regular,27,Delete,ConfigMap,false
0.583176771,Regular,21,Delete,Deployment,false
0.604719935,Regular,33,Create,Deployment,false
0.637792288,Regular,38,Create,ConfigMap,false
0.676278086,Regular,19,Update,Deployment,false
0.695511428,Regular,18,Delete,ConfigMap,false
0.714162507,Regular,15,Delete,Deployment,false
0.72987905,Regular,23,Create,Deployment,false
0.753790214,Regular,24,Create,ConfigMap,false
0.778054284,Regular,22,Update,Deployment,false
0.800734863,Regular,23,Delete,ConfigMap,false
0.824130882,Regular,15,Delete,Deployment,false
0.839485341,Regular,21,Create,Deployment,false
0.860639836,Regular,19,Create,ConfigMap,false
0.880631614,Regular,24,Update,Deployment,false
0.905080268,Regular,33,Delete,ConfigMap,false
0.938324843,Regular,17,Delete,Deployment,false
0.955888332,Regular,32,Create,Deployment,false
0.988546966,Regular,16,Create,ConfigMap,false
0.002841952,Regular,83,Create,Deployment,false
0.086622215,Regular,57,Create,ConfigMap,false
0.143929533,Regular,82,Update,Deployment,false
0.226471984,Regular,38,Delete,ConfigMap,false
0.265220643,Regular,44,Delete,Deployment,false
0.310230848,Regular,37,Create,Deployment,false
0.347596721,Regular,41,Create,ConfigMap,false
0.388816788,Regular,23,Update,Deployment,false
0.412148892,Regular,26,Delete,ConfigMap,false
0.438559857,Regular,17,Delete,Deployment,false
0.456266381,Regular,25,Create,Deployment,false
0.481757674,Regular,22,Create,ConfigMap,false
0.504707248,Regular,27,Update,Deployment,false
0.532315979,Regular,29,Delete,ConfigMap,false
0.561520797,Regular,23,Delete,Deployment,false
0.585350464,Regular,31,Create,Deployment,false
0.616948553,Regular,29,Create,ConfigMap,false
0.6467983,Regular,28,Update,Deployment,false
0.675205921,Regular,17,Delete,ConfigMap,false
0.69293919,Regular,20,Delete,Deployment,false
0.713492851,Regular,19,Create,Deployment,false
0.733279063,Regular,23,Create,ConfigMap,false
0.757000564,Regular,32,Update,Deployment,false
0.789166367,Regular,16,Delete,ConfigMap,false
0.805682637,Regular,27,Delete,Deployment,false
0.833290275,Regular,16,Create,Deployment,false
0.850192003,Regular,27,Create,ConfigMap,false
0.878119343,Regular,25,Update,Deployment,false
0.903486054,Regular,22,Delete,ConfigMap,false
0.926442626,Regular,25,Delete,Deployment,false
0.952085828,Regular,38,Create,Deployment,false
0.990217315,Regular,15,Create,ConfigMap,false
0.002852733,Regular,84,Create,Deployment,false
0.087027066,Regular,58,Create,ConfigMap,false
0.145748601,Regular,61,Update,Deployment,false
0.206834832,Regular,47,Delete,ConfigMap,false
