start_time,role,duration_ms,operation,resource,is_error
0.002325895,Regular,37,Create,Deployment,false
0.002421816,Regular,39,Create,Deployment,false
0.041764139,Regular,5,Create,ConfigMap,false
0.002221548,Regular,38,Create,Deployment,false
0.041036795,Regular,9,Create,ConfigMap,false
0.050923858,Regular,17,Update,Deployment,false
0.068425239,Regular,6,Delete,ConfigMap,false
0.083012213,Regular,8,Delete,Deployment,false
0.103503595,Regular,9,Create,Deployment,false
0.12239849,Regular,8,Create,ConfigMap,false
0.143038703,Regular,8,Update,Deployment,false
0.162976548,Regular,5,Delete,ConfigMap,false
0.183212046,Regular,6,Delete,Deployment,false
0.202995139,Regular,6,Create,Deployment,false
0.223288928,Regular,5,Create,ConfigMap,false
0.242287739,Regular,9,Update,Deployment,false
0.263236384,Regular,4,Delete,ConfigMap,false
0.282572082,Regular,6,Delete,Deployment,false
0.302376886,Regular,9,Create,Deployment,false
0.322556258,Regular,9,Create,ConfigMap,false
0.342304455,Regular,10,Update,Deployment,false
0.363226771,Regular,7,Delete,ConfigMap,false
0.382634665,Regular,4,Delete,Deployment,false
0.403828744,Regular,8,Create,Deployment,false
0.422877069,Regular,11,Create,ConfigMap,false
0.442356018,Regular,17,Update,Deployment,false
0.463277682,Regular,8,Delete,ConfigMap,false
0.483004419,Regular,8,Delete,Deployment,false
0.50229426,Regular,13,Create,Deployment,false
0.524126215,Regular,6,Create,ConfigMap,false
0.543391109,Regular,10,Update,Deployment,false
0.562823619,Regular,7,Delete,ConfigMap,false
0.582402587,Regular,7,Delete,Deployment,false
0.602413991,Regular,6,Create,Deployment,false
0.623236048,Regular,6,Create,ConfigMap,false
0.642300653,Regular,9,Update,Deployment,false
0.663028802,Regular,5,Delete,ConfigMap,false
0.683215598,Regular,5,Delete,Deployment,false
0.702337722,Regular,6,Create,Deployment,false
0.723048107,Regular,4,Create,ConfigMap,false
0.742498953,Regular,6,Update,Deployment,false
0.763165706,Regular,4,Delete,ConfigMap,false
0.782392628,Regular,5,Delete,Deployment,false
0.802271762,Regular,8,Create,Deployment,false
0.822508142,Regular,6,Create,ConfigMap,false
0.8432888,Regular,6,Update,Deployment,false
0.862695081,Regular,5,Delete,ConfigMap,false
0.882357546,Regular,5,Delete,Deployment,false
0.902771291,Regular,5,Create,Deployment,false
0.922435099,Regular,6,Create,ConfigMap,false
0.942206019,Regular,6,Update,Deployment,false
0.962239175,Regular,4,Delete,ConfigMap,false
0.98313983,Regular,5,Delete,Deployment,false
0.002333609,Regular,36,Create,Deployment,false
0.038926968,Regular,7,Create,ConfigMap,false
0.046911246,Regular,11,Update,Deployment,false
0.062776796,Regular,10,Delete,ConfigMap,false
0.083406909,Regular,9,Delete,Deployment,false
0.103324747,Regular,9,Create,Deployment,false
0.122476988,Regular,8,Create,ConfigMap,false
0.143165222,Regular,9,Update,Deployment,false
0.163159203,Regular,5,Delete,ConfigMap,false
0.183195114,Regular,6,Delete,Deployment,false
0.203013474,Regular,6,Create,Deployment,false
0.223325917,Regular,4,Create,ConfigMap,false
0.242297267,Regular,8,Update,Deployment,false
0.263296718,Regular,4,Delete,ConfigMap,false
0.282854395,Regular,6,Delete,Deployment,false
0.302221011,Regular,10,Create,Deployment,false
0.322610891,Regular,8,Create,ConfigMap,false
0.342474146,Regular,10,Update,Deployment,false
0.363273619,Regular,5,Delete,ConfigMap,false
0.382667798,Regular,6,Delete,Deployment,false
0.403977646,Regular,9,Create,Deployment,false
0.423017184,Regular,12,Create,ConfigMap,false
0.442370185,Regular,12,Update,Deployment,false
0.463479554,Regular,5,Delete,ConfigMap,false
0.483207643,Regular,7,Delete,Deployment,false
0.502731917,Regular,12,Create,Deployment,false
0.523583689,Regular,10,Create,ConfigMap,false
0.543262566,Regular,10,Update,Deployment,false
0.562959356,Regular,7,Delete,ConfigMap,false
0.582327294,Regular,7,Delete,Deployment,false
0.602299525,Regular,11,Create,Deployment,false
0.623242099,Regular,6,Create,ConfigMap,false
0.642307456,Regular,8,Update,Deployment,false
0.663243919,Regular,6,Delete,ConfigMap,false
0.683162297,Regular,5,Delete,Deployment,false
0.702334696,Regular,6,Create,Deployment,false
0.723030474,Regular,4,Create,ConfigMap,false
0.742473445,Regular,7,Update,Deployment,false
0.763073481,Regular,5,Delete,ConfigMap,false
0.782392357,Regular,5,Delete,Deployment,false
0.802361532,Regular,8,Create,Deployment,false
0.822310028,Regular,5,Create,ConfigMap,false
0.843251319,Regular,6,Update,Deployment,false
0.862819787,Regular,5,Delete,ConfigMap,false
0.882399305,Regular,5,Delete,Deployment,false
0.902702672,Regular,5,Create,Deployment,false
0.922350198,Regular,5,Create,ConfigMap,false
0.942216599,Regular,7,Update,Deployment,false
0.962242621,Regular,4,Delete,ConfigMap,false
0.983159187,Regular,5,Delete,Deployment,false
0.002327798,Regular,37,Create,Deployment,false
0.039405041,Regular,7,Create,ConfigMap,false
0.046996306,Regular,11,Update,Deployment,false
0.06258298,Regular,10,Delete,ConfigMap,false
0.083339472,Regular,9,Delete,Deployment,false
0.103393928,Regular,9,Create,Deployment,false
0.122378973,Regular,8,Create,ConfigMap,false
0.143244321,Regular,9,Update,Deployment,false
0.162951972,Regular,5,Delete,ConfigMap,false
0.183448964,Regular,6,Delete,Deployment,false
0.203039022,Regular,6,Create,Deployment,false
