start_time,role,duration_ms,operation,resource,is_error
0.003170952,Regular,65,Create,Deployment,false
0.001173768,Regular,34,Create,Deployment,false
0.035783301,Regular,27,Create,ConfigMap,false
0.063272931,Regular,14,Update,Deployment,false
0.078136855,Regular,9,Delete,ConfigMap,false
0.087294017,Regular,9,Delete,Deployment,false
0.101454333,Regular,14,Create,Deployment,false
0.121573737,Regular,6,Create,ConfigMap,false
0.141508883,Regular,7,Update,Deployment,false
0.162043833,Regular,5,Delete,ConfigMap,false
0.181779121,Regular,6,Delete,Deployment,false
0.202415442,Regular,5,Create,Deployment,false
0.221785481,Regular,6,Create,ConfigMap,false
0.241974337,Regular,5,Update,Deployment,false
0.261789126,Regular,2,Delete,ConfigMap,false
0.281526508,Regular,3,Delete,Deployment,false
0.301254984,Regular,13,Create,Deployment,false
0.321234715,Regular,8,Create,ConfigMap,false
0.341755367,Regular,6,Update,Deployment,false
0.361252987,Regular,4,Delete,ConfigMap,false
0.382123972,Regular,7,Delete,Deployment,false
0.401814766,Regular,9,Create,Deployment,false
0.42136242,Regular,8,Create,ConfigMap,false
0.441340317,Regular,10,Update,Deployment,false
0.461438251,Regular,6,Delete,ConfigMap,false
0.481498283,Regular,7,Delete,Deployment,false
0.501864514,Regular,22,Create,Deployment,false
0.524164749,Regular,15,Create,ConfigMap,false
0.541487259,Regular,10,Update,Deployment,false
0.561358404,Regular,7,Delete,ConfigMap,false
0.581193942,Regular,3,Delete,Deployment,false
0.601575633,Regular,10,Create,Deployment,false
0.62125173,Regular,6,Create,ConfigMap,false
0.641781349,Regular,6,Update,Deployment,false
0.661953413,Regular,4,Delete,ConfigMap,false
0.682385007,Regular,5,Delete,Deployment,false
0.701930117,Regular,8,Create,Deployment,false
0.721258025,Regular,6,Create,ConfigMap,false
0.741936997,Regular,12,Update,Deployment,false
0.761887332,Regular,4,Delete,ConfigMap,false
0.781477026,Regular,2,Delete,Deployment,false
0.801381013,Regular,6,Create,Deployment,false
0.821638439,Regular,5,Create,ConfigMap,false
0.841469308,Regular,7,Update,Deployment,false
0.861896644,Regular,5,Delete,ConfigMap,false
0.881834265,Regular,4,Delete,Deployment,false
0.901606824,Regular,8,Create,Deployment,false
0.922054288,Regular,8,Create,ConfigMap,false
0.941218318,Regular,6,Update,Deployment,false
0.961493407,Regular,4,Delete,ConfigMap,false
0.982276034,Regular,4,Delete,Deployment,false
0.003129503,Regular,65,Create,Deployment,false
0.068193828,Regular,13,Create,ConfigMap,false
0.081985076,Regular,16,Update,Deployment,false
0.098897622,Regular,8,Delete,ConfigMap,false
0.107778772,Regular,11,Delete,Deployment,false
0.119297376,Regular,9,Create,Deployment,false
0.129006721,Regular,5,Create,ConfigMap,false
